last,first,chamber,party,district,rate,regular,special,total,notes
Hawkins,Brad,Senate,GOP,12,,12600,10560,23160,Freshman/asst floor leader
Baumgartner,Michael,Senate,GOP,6,,12600,10560,23160,
Hasegawa,Bob,Senate,Dem,11,,12600,10080,22680,Seattle Mayoral candidate
Fortunato,Phil,Senate,GOP,31,,11760,10320,22080,Freshman
Marko,Liias,Senate,Dem,21,,12600,9240,21840,Minority Floor Leader
Chase,Maralyn,Senate,Dem,32,,12600,8400,21000,
Van De Wege,Kevin,Senate,Dem,24,,12600,7320,19920,
Miloscia,Mark,Senate,GOP,30,,12600,6480,19080,
Ranker,Kevin,Senate,Dem,40,,12600,6000,18600,Budget team
Schoesler,Mark,Senate,GOP,9,,11520,6600,18120,Senate Majority Leader
Billig,Andy,Senate,Dem,3,,12600,4920,17520,McCleary group
Darneille,Jeannie,Senate,Dem,27,,12480,4920,17400,
Ericksen,Doug,Senate,GOP,42,,8400,8640,17040,
Bailey,Barbara,Senate,GOP,10,,12600,3960,16560,
Sheldon,Tim,Senate,MCC,35,,12480,3360,15840,Senate Pro Tempore
Nelson,Sharon,Senate,Dem,34,,10800,5400,16200,Senate Minority Leader
Saldana,Rebecca,Senate,Dem,37,,12000,4080,16080,
Honeyford,Jim,Senate,GOP,15,,11880,3960,15840,GOP Capital budget negotiator 
Rivers,Ann ,Senate,GOP,18,,11760,3960,15720,McCleary team
Walsh,Maureen,Senate,GOP,16,,12600,3120,15720,
O'Ban,Steve,Senate,GOP,28,,10500,5140,15640,
Warnick,Judy,Senate,GOP,13,,12600,3000,15600,Hirst negotiator
Padden,Mike,Senate,GOP,4,,11760,3360,15120,
Palumbo,Guy,Senate,Dem,1,,12600,2400,15000,
Becker,Randi,Senate,GOP,2,,11520,3360,14880,
King,Curtis,Senate,GOP,14,,12600,2020,14620,
Brown,Sharon,Senate,GOP ,8,,12600,1920,14520,
Hobbs,Steve,Senate,Dem,44,,12600,1740,14340,
Wellman,Lisa,Senate,Dem,41,,12480,1800,14280,
Wilson,Lynda,Senate,GOP,17,,12600,1320,13920,
Angel,Jan,Senate,GOP,26,,12600,1200,13800,
Kuderer,Patty,Senate,Dem,48,,12240,1560,13800,
Rolfes,Christine,Senate,Dem,23,,9840,3840,13680,McCleary group
Takko,Dean,Senate,Dem,19,,12600,1080,13680,
Pearson,Kirk,Senate,GOP,39,,12360,840,13200,
McCoy,John,Senate,Dem,38,,11460,1290,12750,Hirst negotiator
Cleveland,Annette,Senate,Dem,49,,12600,0,12600,
Rossi,Dino,Senate,GOP,45,,11760,0,11760,Budget team
Conway,Steve,Senate,Dem,29,,8520,2760,11280,
Keiser,Karen,Senate,Dem,33,,8640,2640,11280,
Short,Shelly,Senate,GOP,7,,9720,1080,10800,Dansel's replacement
Fain,Joe,Senate,GOP,47,,10200,0,10200,GOP Floor Leader
Zeiger,Hans,Senate,GOP,25,,9000,720,9720,
Mullet,Mark,Senate,Dem,5,,9600,0,9600,
Pederson,Jamie,Senate,Dem,43,,8160,1320,9480,
Hunt,Sam,Senate,Dem,22,,8250,1080,9330,Lives in Olympia
Carlyle,Reuven,Senate,Dem,36,,7200,1560,8760,Hirst negotiator
Frockt,David,Senate,Dem,46,,6030,0,6030,Leadership-ish
Dansel,Brian,Senate,GOP,7,,1920,0,1920,Resigned January to work in Trump admin
Braun,John,Senate,GOP,20,,0,0,0,GOP Budget writer & McCleary group
Ormsby,Timm S,House,Dem,3,120,12600,10560,23160,Dem budget negotiator
Pettigrew,Eric,House,Dem,37,120,12600,10560,23160,
Sawyer,David,House,Dem,29,120,12596.19,10200,22796.19,
Riccelli,Marcus,House,Dem,3,120,12600,9000,21600,
Robinson,June,House,Dem,38,120,12596.19,8760,21356.19,Dem budget negotiator
Tharinger,Steve,House,Dem,24,120,12600,8400,21000,Capital budget lead
Stokesbary,Drew,House,GOP,31,120,12596.19,8040,20636.19,
Buys,Vincent,House,GOP,42,120,12596.19,7920,20516.19,
Sullivan,Patrick,House,Dem,47,120,12600,7200,19800,Dem budget negotiator/McCleary group
Frame,Noel,House,Dem,36,120,12596.19,6480,19076.19,
Van Werven,Luann,House,GOP,42,120,12596.19,6480,19076.19,
Harris,Paul,House,GOP,17,120,12596.19,6360,18956.19,McCleary group
Taylor,David V.,House,GOP,15,120,12596.19,6360,18956.19,McCleary group/budget team
Manweller,Matt,House,GOP,13,120,12600,6240,18840,
Vick,Brandon,House,GOP,18,120,12600,6120,18720,
Chandler,Bruce Q,House,GOP,15,120,12596.19,6120,18716.19,GOP budget team
Fitzgibbon,Joe,House,Dem,34,120,12596.19,6000,18596.19,
Lytton,Kris,House,Dem,40,120,12356.19,5760,18116.19,Dem budget negotiator
Stonier,Monica,House,Dem,49,120,12596.19,4680,17276.19,
Santos,Sharon T,House,Dem,37,120,12600,4200,16800,
Kloba,Shelley,House,Dem,1,120,12356.19,4440,16796.19,
Harmsworth,Mark,House,GOP,44,120,12596.19,4080,16676.19,
Ortiz-Self,Lillian,House,Dem,21,120,12596.19,3720,16316.19,
Stambaugh,Melanie,House,GOP,25,120,12590.69,3720,16310.69,
Stanford,Derek,House,Dem,1,120,12600,3480,16080,
Blake,Brian E,House,Dem,19,120,12596.19,3360,15956.19,
Rodne,Jay R,House,GOP,5,120,12596.19,3360,15956.19,
Goodman,oger,House,Dem,45,120,12587.69,3360,15947.69,
Kagi,Ruth L,House,Dem,32,120,12596.19,3120,15716.19,
Schmick,Joe,House,GOP,9,120,12596.19,2880,15476.19,
Jinkins,Laurie,House,Dem,27,120,12596.19,2760,15356.19,
Hayes,Dave,House,GOP,10,120,12596.19,2640,15236.19,
Tarleton,Gael,House,Dem,36,90,11626.41,3540,15166.41,
MacEwen,Drew,House,GOP,35,120,12596.19,2520,15116.19,
Springer,Larry,House,Dem,45,120,12596.19,2520,15116.19,
McCabe,Gina,House,GOP,14,120,12596.19,2400,14996.19,
Smith,Norma,House,GOP,10,120,12596.19,2400,14996.19,
Bergquist,Steve,House,Dem,11,119,12596.19,2380,14976.19,
Dent,Tom,House,GOP,13,120,12600,2280,14880,
Pike,Liz,House,GOP,18,120,12600,2280,14880,
Appleton,Sherry,House,Dem,23,120,12596.19,2160,14756.19,
Macri,Nicole,House,Dem,43,120,12596.19,2040,14636.19,
Pollet,Gerry,House,Dem,46,120,12596.19,2040,14636.19,
Wylie,Sharon,House,Dem,49,120,12596.19,2040,14636.19,
Senn,Tana,House,Dem,41,120,12577.94,2040,14617.94,
McCaslin,Bob,House,GOP,4,120,12596.19,1920,14516.19,
Volz,Mike,House,GOP,6,120,12596.19,1920,14516.19,
Caldier,Michelle,House,GOP,26,120,12596.19,1800,14396.19,
Cody,Eileen L,House,Dem,34,120,12596.19,1800,14396.19,
Holy,Jeff,House,GOP,6,120,12596.19,1800,14396.19,
Kristiansen,Daniel P,House,GOP,39,120,12596.19,1800,14396.19,House minority leader
Steele,Mike,House,GOP,12,120,12596.19,1800,14396.19,
Kretz,Joel,House,GOP,7,120,12600,1680,14280,
McDonald,Joyce,House,GOP,25,120,12596.19,1680,14276.19,
Ryu,Cindy,House,Dem,32,120,12596.19,1680,14276.19,
Jenkin,William,House,GOP,16,120,12596.19,1560,14156.19,
McBride,Joan,House,Dem,48,120,12596.19,1560,14156.19,
Condotta,Cary L,House,GOP,12,120,12600,1440,14040,
Barkis,Andrew,House,GOP,2,120,12596.19,1440,14036.19,
Johnson,Norm,House,GOP,14,120,12596.19,1440,14036.19,
Klippert,Brad,House,GOP,8,120,12596.19,1440,14036.19,
Muri,Dick,House,GOP,28,120,12596.19,1440,14036.19,
Dye,Mary,House,GOP,9,120,12596.19,1320,13916.19,
Kraft,Vicki,House,GOP,17,120,12579.94,1320,13899.94,
Haler,Lawrence E,House,GOP,8,120,12600,1200,13800,
Clibborn,Judy R,House,Dem,41,120,12596.19,1200,13796.19,
Kirby,Steven T,House,Dem,29,120,12596.19,1200,13796.19,
Shea,Matt,House,GOP,4,120,12596.19,1200,13796.19,
Young,Jesse,House,GOP,26,120,12596.19,1200,13796.19,
Hudgins,Zachary L,House,Dem,11,120,12236.19,1440,13676.19,
Orcutt,Edmund T,House,GOP,20,120,12596.19,1080,13676.19,
Peterson,Strom,House,Dem,21,120,12596.19,1080,13676.19,
Hansen,Drew,House,Dem,23,120,12600,960,13560,
Irwin,Morgan,House,GOP,31,120,12600,840,13440,
Morris,Jeffrey R,House,Dem,40,120,12116.19,1320,13436.19,
Sells,Michael S,House,Dem,38,120,12596.19,840,13436.19,
Valdez,Javier,House,Dem,46,120,12596.19,840,13436.19,
Gregerson,Mia,House,Dem,33,120,12596.19,480,13076.19,
Farrell,Jessyn,House,Dem,46,120,12600,360,12960,
Chapman,Mike,House,Dem,24,120,12600,120,12720,
Hargrove,Mark,House,GOP,47,120,12596.19,120,12716.19,
Nealey,Terry,House,GOP,16,120,12596.19,0,12596.19,
Orwall,Tina,House,Dem,33,120,12596.19,0,12596.19,
Reeves,Kristine,House,Dem,30,120,12596.19,0,12596.19,
Walsh,Jim,House,GOP,19,120,12596.19,0,12596.19,
Lovick,John,House,Dem,44,120,12360,0,12360,
Kilduff,Christine,House,Dem,28,120,11996.19,0,11996.19,
Pellicciotti,Mike,House,Dem,30,120,11996.19,0,11996.19,
Koster,John,House,GOP,39,120,10916.19,960,11876.19,
DeBolt,Richard C,House,GOP,20,95,10500,1235,11735,
Chopp,Frank,House,Dem,43,110,11550,0,11550,House Speaker
Maycumber,Jacquelin,House,GOP,7,120,9720,1800,11520,
Doglio,Beth,House,Dem,22,105,10676.19,720,11396.19,
Fey,Jake,House,Dem,27,120,9000,720,9720,
Graves,Paul,House,GOP,5,120,9236.19,0,9236.19,
Griffey,Dan,House,GOP,35,120,9236.19,0,9236.19,
Dolan,Laurie,House,Dem,22,120,9000,0,9000,
Wilcox,JT,House,GOP,2,120,8996.19,0,8996.19,
Slatter,Vandana,House,Dem,48,120,2760,0,2760,
